Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1nVhPieFq1UzjwbRxf2yaC,"Throw That","welcome to: OUR HOUSE (Deluxe)","Slaughterhouse,Eminem",2012-01-01,237573,0,1119922177,2015-04-18T21:51:59Z,"detroit hip hop,hip hop,rap","c",0.832,0.683,1,-4.855,1,0.0606,0.00307,0.0314,0.0643,0.399,149.974,4
2URtq1lvP216HvidnjBZYB,"Black Cotton","Loyal To The Game","2Pac,Eminem,Kastrom,El Noble",2004-12-14,303080,0,1119922177,2015-04-18T21:51:30Z,"g funk,gangster rap,hip hop,rap,west coast rap,detroit hip hop","Universal Music Group",0.631,0.7,1,-5.263,1,0.248,0.0747,0,0.204,0.96,84.44,4
5pDQveF8biJbVKq2UodNJJ,"Above The Law","Hell: The Sequel (Deluxe)","Bad Meets Evil",2011-01-01,209613,0,1119922177,2015-04-18T21:51:14Z,"detroit hip hop","Universal Music Group",0.481,0.893,11,-3.33,1,0.453,0.0909,0,0.198,0.523,183.4,4
192WdDDtwlYNBQ9OkCOY4i,"A Kiss","Hell: The Sequel (Deluxe)","Bad Meets Evil",2011-01-01,274466,0,1119922177,2015-04-18T21:50:46Z,"detroit hip hop","Universal Music Group",0.721,0.842,11,-5.63,1,0.17,0.00857,0,0.189,0.874,151.027,4
6Js75PRS6otkphpPKtIrcp,"Pimp Like Me","Devils Night","D12",2001-01-01,356960,0,1119922177,2015-04-18T21:50:34Z,"detroit hip hop,gangster rap,hip hop","Universal Music Group",0.878,0.544,9,-4.618,0,0.284,0.0981,0,0.198,0.546,135.987,4
4GJb5L1nvOZmuIJAmye9GT,"The Re-Up","Eminem Presents The Re-Up","Eminem,50 Cent",2006-12-04,177906,36,1119922177,2015-04-18T21:50:15Z,"detroit hip hop,hip hop,rap,east coast hip hop,gangster rap,pop rap,queens hip hop","Shady Records",0.682,0.789,9,-5.01,1,0.488,0.0231,0,0.323,0.575,173.015,4
3RqsErTqRvEC5gSgB4pmgW,"Peep Show","Curtis","50 Cent,Eminem",2007-01-01,232400,0,1119922177,2015-04-18T21:50:02Z,"east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap,detroit hip hop","Universal Music Group",0.785,0.695,10,-5.121,1,0.325,0.0421,0,0.321,0.653,108.694,4
2qkM9ohzngVLaKpZuMehB6,"40 Oz.","D-12 World","D12",2004-01-01,242520,0,1119922177,2015-04-18T21:49:48Z,"detroit hip hop,gangster rap,hip hop","Interscope",0.663,0.801,11,-4.166,0,0.273,0.0903,0,0.335,0.548,166.089,4
7B1m4g8h1ASmg4e4qNtycu,"Leave Dat Boy Alone","D-12 World","D12",2004-01-01,323226,0,1119922177,2015-04-18T21:49:07Z,"detroit hip hop,gangster rap,hip hop","Interscope",0.718,0.882,2,-3.099,1,0.352,0.119,0.0000035,0.2,0.644,112.363,5
2Zuv8yMOYeF2TFERAOWJgS,"American Psycho II","D-12 World","D12,B-Real",2004-01-01,224240,0,1119922177,2015-04-18T21:48:55Z,"detroit hip hop,gangster rap,hip hop,chicano rap,west coast rap","Interscope",0.646,0.83,6,-4.456,0,0.32,0.403,0,0.138,0.71,93.364,4
0cGn8llWzjXPdNIBe1vAvG,"Asylum","welcome to: OUR HOUSE (Deluxe)","Slaughterhouse,Eminem",2012-01-01,242600,0,1119922177,2015-04-18T21:48:29Z,"detroit hip hop,hip hop,rap","c",0.743,0.615,11,-4.574,0,0.319,0.00619,0.00000133,0.381,0.282,192.047,4
61AX466Hnmc8yrG87MJFZe,"Take From Me","Hell: The Sequel (Deluxe)","Bad Meets Evil",2011-01-01,205600,0,1119922177,2015-04-18T21:46:27Z,"detroit hip hop","Universal Music Group",0.7,0.771,1,-5.187,1,0.226,0.0302,0,0.319,0.621,146.93,4
784KnJFq8HpibFa1nLLMGe,"6 In The Morning","D-12 World","D12",2004-01-01,278400,0,1119922177,2015-04-18T21:45:44Z,"detroit hip hop,gangster rap,hip hop","Interscope",0.525,0.742,2,-2.662,1,0.146,0.00302,0.000918,0.079,0.566,90.274,4
2EBxzahRUs1BmdKRE91yIe,"Who Want It (feat. Eminem)","Featuring","Trick Trick,Eminem",2013-05-21,251795,22,1119922177,2015-04-18T21:45:10Z,"detroit hip hop,hip hop,rap","Time Entertainment/ B.M.B. Entertainment",0.808,0.687,1,-6.498,1,0.479,0.0817,0,0.107,0.294,80.061,4
