Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4RAEVQeHanpXyK2lrEUkMk,"Freaky Girls (feat. SZA)","Good News","Megan Thee Stallion,SZA",2020-11-20,166906,47,thiagolaf,2021-11-30T22:35:58Z,"houston rap,pop,rap,trap queen,r&b","300 Entertainment",0.821,0.681,7,-6.834,1,0.177,0.000794,0.0000191,0.11,0.249,93.991,4
1f5PNhkNgUpvDEeZfcIlO1,"I Do (feat. SZA)","Invasion of Privacy","Cardi B,SZA",2018-04-06,200205,60,thiagolaf,2021-11-30T17:19:54Z,"pop,rap,r&b","Atlantic/KSR",0.886,0.473,7,-7.338,0,0.255,0.27,0.0000258,0.0864,0.438,135.065,4
4cbdPT6uaBOgOQe3fLMofl,"Power is Power (feat. The Weeknd & Travis Scott)","For The Throne (Music Inspired by the HBO Series Game of Thrones)","SZA,The Weeknd,Travis Scott,Game of Thrones",2019-04-26,211266,59,thiagolaf,2022-05-23T16:45:03Z,"pop,r&b,rap,canadian contemporary r&b,canadian pop,slap house","Columbia",0.507,0.644,4,-7.485,1,0.0641,0.00413,0,0.217,0.172,179.913,4
3B5yl01KF06NkYG39BdTBa,"Just For Me (with SZA) - Space Jam: A New Legacy","Just For Me (Space Jam: A New Legacy)","SAINt JHN,SZA",2021-06-11,217394,49,thiagolaf,2021-11-30T17:21:27Z,"melodic rap,slap house,pop,r&b,rap","Space Jam 2 Soundtrack",0.699,0.689,4,-4.336,0,0.0581,0.289,0.0000162,0.238,0.599,98.95,4
3lRx4jcfc88j54ZU2h2G60,"Coming Back (feat. SZA)","Friends That Break Your Heart (Bonus)","James Blake,SZA",2021-10-11,195905,29,thiagolaf,2021-11-30T17:21:40Z,"art pop,indie soul,indietronica,uk alternative pop,pop,r&b,rap","Republic Records / Polydor Records",0.653,0.496,10,-7.262,0,0.0868,0.625,0.274,0.151,0.102,86.013,4
0BnTBAGmr9FtYwkZrwKhwS,"Just Us (feat. SZA)","Father Of Asahd","DJ Khaled,SZA",2019-05-17,221378,61,thiagolaf,2021-11-30T17:20:10Z,"hip hop,miami hip hop,pop rap,rap,pop,r&b","Epic/We The Best",0.639,0.859,9,-2.758,0,0.147,0.135,0,0.129,0.566,93.132,4
463PQggkmk5tTw8ug0ahOX,"The Other Side (from Trolls World Tour)","The Other Side (from Trolls World Tour)","SZA,Justin Timberlake",2020-02-26,188186,58,thiagolaf,2021-11-30T17:20:47Z,"pop,r&b,rap,dance pop","RCA Records Label",0.76,0.607,7,-6.274,1,0.0964,0.00277,0,0.132,0.709,105.979,4
0GxQ1A5L9xnMOytbP6eKBG,"What Lovers Do (feat. SZA)","Red Pill Blues (Deluxe)","Maroon 5,SZA",2018-06-15,199849,71,thiagolaf,2021-11-30T17:25:19Z,"pop,r&b,rap","Interscope Records*",0.8,0.598,5,-5.131,0,0.0617,0.0798,0.00000547,0.1,0.422,109.998,4
2ns1kl3c5NMvGCt2xVMNlI,"Score (feat. SZA & 6LACK)","The House Is Burning","Isaiah Rashad,6LACK,SZA",2021-07-30,200968,49,thiagolaf,2021-11-30T17:24:28Z,"hip hop,rap,tennessee hip hop,underground hip hop,atl hip hop,melodic rap,r&b,trap,pop","Top Dawg Entertainment/Warner Records",0.5,0.515,7,-8.283,1,0.31,0.442,0.00018,0.0681,0.566,85.173,4
0zbu6qCs5kqT8q3Zo0QWym,"Ronnie Drake (feat. SZA)","Cilvia Demo","Isaiah Rashad,SZA",2014-01-28,198298,54,thiagolaf,2021-11-30T17:20:01Z,"hip hop,rap,tennessee hip hop,underground hip hop,pop,r&b","Top Dawg Entertainment",0.482,0.779,8,-4.875,0,0.27,0.356,0,0.173,0.835,154.335,4
