Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4bcgRbGeq4IejesjsiHyTH,"Little Bird - Deluxe Edition","+","Ed Sheeran",2011-09-09,224528,47,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.843,0.425,8,-8.676,1,0.0352,0.565,0,0.102,0.284,104.02,4
1gHF0I223J5pv06SuBcmkz,"The Man","x (Deluxe Edition)","Ed Sheeran",2014-06-21,250426,48,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.759,0.725,11,-7.006,0,0.158,0.576,0,0.0771,0.619,87.467,4
4ucfQOYOe1Jz5KqCfpGobp,"The City","+","Ed Sheeran",2011-09-09,234333,45,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.74,0.505,4,-10.338,0,0.0674,0.0415,0.0000682,0.0707,0.646,97.994,4
74eJR4gwG1ZmG4BFkbrOlA,"Life Goes On","- (Deluxe)","Ed Sheeran",2023-05-05,210208,56,1145499210,2024-06-11T05:43:04Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.58,0.302,1,-7.566,1,0.0329,0.805,0,0.192,0.46,153.964,4
4zrKN5Sv8JS5mqnbVcsul7,"Celestial","Celestial","Ed Sheeran",2022-09-29,209026,67,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.574,0.852,2,-1.248,1,0.0397,0.0529,0,0.161,0.501,123.038,4
7awwmuGslmuyhnlpFipDqk,"Shirtsleeves","x (Deluxe Edition)","Ed Sheeran",2014-06-21,190226,47,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.752,0.76,2,-5.34,1,0.0341,0.319,0,0.335,0.752,107.034,4
0VsGaRXR5WAzpu51unJTis,"Best Part of Me (feat. YEBBA)","No.6 Collaborations Project","Ed Sheeran,Yebba",2019-07-12,243266,56,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop,pop soul","Atlantic Records UK",0.565,0.243,2,-8.367,1,0.0317,0.758,0.00000882,0.285,0.239,81.655,4
5T03itPFOPGGkvVPvPiyla,"Put It All on Me (feat. Ella Mai)","No.6 Collaborations Project","Ed Sheeran,Ella Mai",2019-07-12,197093,57,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop,r&b,rap,uk contemporary r&b,urban contemporary","Atlantic Records UK",0.627,0.594,7,-8.306,1,0.0479,0.256,0,0.373,0.388,101.007,4
1DhRbox3xkceP64k3JeYfW,"Antisocial (with Travis Scott)","No.6 Collaborations Project","Ed Sheeran,Travis Scott",2019-07-12,161746,59,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop,rap,slap house","Atlantic Records UK",0.716,0.823,5,-5.313,0,0.0495,0.132,0,0.361,0.91,151.957,4
1bhUWB0zJMIKr9yVPrkEuI,"Perfect Duet (Ed Sheeran & Beyoncé)","Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran,Beyoncé",2017-11-30,259550,66,1145499210,2022-11-19T13:21:57Z,"pop,singer-songwriter pop,uk pop,r&b","Atlantic Records UK",0.587,0.299,8,-7.365,1,0.0263,0.779,0,0.123,0.356,94.992,3
